clone_id,fragment_index,file_path,file_id,service,start_line,end_line,line_count,file_type,modified_commits,modified_count
582,6,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.min.js,9,dotnet-otlp-server,6,6,1,logic,[],0
582,7,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.min.js,9,dotnet-otlp-server,6,6,1,logic,[],0
583,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,6995,7008,14,logic,[],0
583,1,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.min.js,7,dotnet-otlp-server,6,6,1,logic,[],0
583,2,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.js,8,dotnet-otlp-server,4417,4430,14,logic,[],0
583,3,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.min.js,9,dotnet-otlp-server,6,6,1,logic,[],0
583,4,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation-unobtrusive/jquery.validate.unobtrusive.min.js,17,dotnet-otlp-server,5,5,1,logic,[],0
584,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,6997,7010,14,logic,[],0
584,1,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.min.js,7,dotnet-otlp-server,6,6,1,logic,[],0
584,2,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.js,8,dotnet-otlp-server,4419,4432,14,logic,[],0
584,3,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.min.js,9,dotnet-otlp-server,6,6,1,logic,[],0
584,4,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation-unobtrusive/jquery.validate.unobtrusive.min.js,17,dotnet-otlp-server,5,5,1,logic,[],0
585,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.min.js,7,dotnet-otlp-server,6,6,1,logic,[],0
585,1,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
586,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.min.js,9,dotnet-otlp-server,6,6,1,logic,[],0
586,1,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
586,2,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
586,3,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
586,4,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
586,5,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
586,6,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
586,7,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
586,8,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
586,9,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
586,10,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
586,11,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
586,12,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
586,13,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
586,14,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
586,15,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
586,16,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
586,17,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
586,18,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
586,19,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
586,20,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
586,21,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
586,22,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
586,23,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
586,24,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
586,25,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
586,26,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
586,27,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
586,28,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
586,29,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
586,30,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
586,31,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
586,32,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
586,33,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
586,34,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
586,35,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
586,36,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
586,37,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
586,38,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
586,39,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
586,40,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
586,41,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
586,42,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
586,43,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
586,44,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
586,45,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
587,0,dotnet/server/aspnetapp/wwwroot/lib/jquery/dist/jquery.js,10,dotnet-otlp-server,2895,2915,21,logic,[],0
587,1,java/microdonuts/client/js/jquery-3.2.0.min.js,19,java-opentracing-server,2,2,1,logic,[],0
588,0,dotnet/server/aspnetapp/wwwroot/lib/jquery/dist/jquery.js,10,dotnet-otlp-server,5680,5696,17,logic,[],0
588,1,dotnet/server/aspnetapp/wwwroot/lib/jquery/dist/jquery.min.js,11,dotnet-otlp-server,2,2,1,logic,[],0
589,0,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.js,12,dotnet-otlp-server,567,585,19,logic,[],0
589,1,java/microdonuts/client/js/lightstep-tracer.js,20,java-opentracing-server,5274,5295,22,logic,[],0
590,0,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.js,12,dotnet-otlp-server,613,632,20,logic,[],0
590,1,java/microdonuts/client/js/lightstep-tracer.js,20,java-opentracing-server,5228,5249,22,logic,[],0
591,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,585,595,11,logic,[],0
591,1,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,4635,4645,11,logic,[],0
591,2,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,5371,5381,11,logic,[],0
591,3,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,6062,6072,11,logic,[],0
591,4,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.js,8,dotnet-otlp-server,589,598,10,logic,[],0
591,5,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.js,8,dotnet-otlp-server,2059,2068,10,logic,[],0
592,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,588,597,10,logic,[],0
592,1,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,4637,4646,10,logic,[],0
592,2,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.js,8,dotnet-otlp-server,586,596,11,logic,[],0
592,3,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.js,8,dotnet-otlp-server,2057,2067,11,logic,[],0
592,4,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.js,8,dotnet-otlp-server,2793,2803,11,logic,[],0
592,5,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.js,8,dotnet-otlp-server,3484,3494,11,logic,[],0
593,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,1163,1176,14,logic,[],0
593,1,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.js,8,dotnet-otlp-server,3956,3968,13,logic,[],0
594,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,4561,4587,27,logic,[],0
594,1,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.js,8,dotnet-otlp-server,3417,3443,27,logic,[],0
595,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,5995,6021,27,logic,[],0
595,1,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.js,8,dotnet-otlp-server,1983,2009,27,logic,[],0
596,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,6534,6546,13,logic,[],0
596,1,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.js,8,dotnet-otlp-server,1164,1177,14,logic,[],0
597,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,6995,7010,16,logic,[],0
597,1,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,6997,7010,14,logic,[],0
597,2,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.min.js,7,dotnet-otlp-server,6,6,1,logic,[],0
597,3,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.min.js,7,dotnet-otlp-server,6,6,1,logic,[],0
597,4,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.js,8,dotnet-otlp-server,4417,4432,16,logic,[],0
597,5,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.js,8,dotnet-otlp-server,4419,4432,14,logic,[],0
597,6,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.min.js,9,dotnet-otlp-server,6,6,1,logic,[],0
597,7,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.min.js,9,dotnet-otlp-server,6,6,1,logic,[],0
598,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.min.js,7,dotnet-otlp-server,6,6,1,logic,[],0
598,1,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.min.js,7,dotnet-otlp-server,6,6,1,logic,[],0
598,2,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.min.js,9,dotnet-otlp-server,6,6,1,logic,[],0
598,3,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.min.js,9,dotnet-otlp-server,6,6,1,logic,[],0
599,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.min.js,7,dotnet-otlp-server,6,6,1,logic,[],0
599,1,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.min.js,7,dotnet-otlp-server,6,6,1,logic,[],0
599,2,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.min.js,9,dotnet-otlp-server,6,6,1,logic,[],0
599,3,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.min.js,9,dotnet-otlp-server,6,6,1,logic,[],0
600,0,dotnet/server/aspnetapp/wwwroot/lib/jquery/dist/jquery.js,10,dotnet-otlp-server,1336,1351,16,logic,[],0
600,1,dotnet/server/aspnetapp/wwwroot/lib/jquery/dist/jquery.min.js,11,dotnet-otlp-server,2,2,1,logic,[],0
600,2,java/microdonuts/client/js/jquery-3.2.0.min.js,19,java-opentracing-server,2,2,1,logic,[],0
601,0,dotnet/server/aspnetapp/wwwroot/lib/jquery/dist/jquery.min.js,11,dotnet-otlp-server,2,2,1,logic,[],0
601,1,java/microdonuts/client/js/jquery-3.2.0.min.js,19,java-opentracing-server,3,3,1,logic,[],0
602,0,dotnet/server/aspnetapp/wwwroot/lib/jquery/dist/jquery.min.js,11,dotnet-otlp-server,2,2,1,logic,[],0
602,1,java/microdonuts/client/js/jquery-3.2.0.min.js,19,java-opentracing-server,4,4,1,logic,[],0
603,0,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.js,12,dotnet-otlp-server,567,586,20,logic,[],0
603,1,java/microdonuts/client/js/lightstep-tracer.js,20,java-opentracing-server,5274,5295,22,logic,[],0
604,0,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.js,12,dotnet-otlp-server,613,632,20,logic,[],0
604,1,java/microdonuts/client/js/lightstep-tracer.js,20,java-opentracing-server,5228,5250,23,logic,[],0
605,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,1840,1844,5,logic,[],0
605,1,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.min.js,7,dotnet-otlp-server,6,6,1,logic,[],0
606,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.min.js,7,dotnet-otlp-server,6,6,1,logic,[],0
606,1,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.min.js,9,dotnet-otlp-server,6,6,1,logic,[],0
607,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.min.js,7,dotnet-otlp-server,6,6,1,logic,[],0
607,1,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.min.js,9,dotnet-otlp-server,6,6,1,logic,[],0
608,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.min.js,7,dotnet-otlp-server,6,6,1,logic,[],0
608,1,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.min.js,9,dotnet-otlp-server,6,6,1,logic,[],0
609,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.min.js,7,dotnet-otlp-server,6,6,1,logic,[],0
609,1,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.min.js,9,dotnet-otlp-server,6,6,1,logic,[],0
610,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.min.js,7,dotnet-otlp-server,6,6,1,logic,[],0
610,1,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.min.js,9,dotnet-otlp-server,6,6,1,logic,[],0
611,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.min.js,7,dotnet-otlp-server,6,6,1,logic,[],0
611,1,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.min.js,9,dotnet-otlp-server,6,6,1,logic,[],0
612,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.min.js,9,dotnet-otlp-server,6,6,1,logic,[],0
612,1,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
613,0,dotnet/server/aspnetapp/wwwroot/lib/jquery/dist/jquery.js,10,dotnet-otlp-server,4345,4358,14,logic,[],0
613,1,dotnet/server/aspnetapp/wwwroot/lib/jquery/dist/jquery.min.js,11,dotnet-otlp-server,2,2,1,logic,[],0
613,2,java/microdonuts/client/js/jquery-3.2.0.min.js,19,java-opentracing-server,3,3,1,logic,[],0
614,0,dotnet/server/aspnetapp/wwwroot/lib/jquery/dist/jquery.js,10,dotnet-otlp-server,7619,7627,9,logic,[],0
614,1,dotnet/server/aspnetapp/wwwroot/lib/jquery/dist/jquery.min.js,11,dotnet-otlp-server,2,2,1,logic,[],0
614,2,java/microdonuts/client/js/jquery-3.2.0.min.js,19,java-opentracing-server,4,4,1,logic,[],0
615,0,dotnet/server/aspnetapp/wwwroot/lib/jquery/dist/jquery.js,10,dotnet-otlp-server,7640,7652,13,logic,[],0
615,1,dotnet/server/aspnetapp/wwwroot/lib/jquery/dist/jquery.min.js,11,dotnet-otlp-server,2,2,1,logic,[],0
615,2,java/microdonuts/client/js/jquery-3.2.0.min.js,19,java-opentracing-server,4,4,1,logic,[],0
616,0,dotnet/server/aspnetapp/wwwroot/lib/jquery/dist/jquery.min.js,11,dotnet-otlp-server,2,2,1,logic,[],0
616,1,java/microdonuts/client/js/jquery-3.2.0.min.js,19,java-opentracing-server,3,3,1,logic,[],0
617,0,dotnet/server/aspnetapp/wwwroot/lib/jquery/dist/jquery.min.js,11,dotnet-otlp-server,2,2,1,logic,[],0
617,1,java/microdonuts/client/js/jquery-3.2.0.min.js,19,java-opentracing-server,3,3,1,logic,[],0
618,0,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.js,12,dotnet-otlp-server,567,586,20,logic,[],0
618,1,java/microdonuts/client/js/lightstep-tracer.js,20,java-opentracing-server,5274,5295,22,logic,[],0
619,0,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.js,12,dotnet-otlp-server,613,632,20,logic,[],0
619,1,java/microdonuts/client/js/lightstep-tracer.js,20,java-opentracing-server,5228,5250,23,logic,[],0
620,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,737,750,14,logic,[],0
620,1,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.js,8,dotnet-otlp-server,3759,3772,14,logic,[],0
621,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,1999,2008,10,logic,[],0
621,1,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.min.js,7,dotnet-otlp-server,6,6,1,logic,[],0
622,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,4081,4103,23,logic,[],0
622,1,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.js,8,dotnet-otlp-server,543,564,22,logic,[],0
623,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,5120,5146,27,logic,[],0
623,1,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.js,8,dotnet-otlp-server,3895,3921,27,logic,[],0
624,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,6337,6350,14,logic,[],0
624,1,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.js,8,dotnet-otlp-server,738,751,14,logic,[],0
625,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,6473,6499,27,logic,[],0
625,1,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.js,8,dotnet-otlp-server,2542,2568,27,logic,[],0
626,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,6995,7010,16,logic,[],0
626,1,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.js,6,dotnet-otlp-server,6997,7010,14,logic,[],0
626,2,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.min.js,7,dotnet-otlp-server,6,6,1,logic,[],0
626,3,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.min.js,7,dotnet-otlp-server,6,6,1,logic,[],0
626,4,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.js,8,dotnet-otlp-server,4417,4432,16,logic,[],0
626,5,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.js,8,dotnet-otlp-server,4419,4432,14,logic,[],0
626,6,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.min.js,9,dotnet-otlp-server,6,6,1,logic,[],0
626,7,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.min.js,9,dotnet-otlp-server,6,6,1,logic,[],0
627,0,dotnet/server/aspnetapp/wwwroot/lib/bootstrap/dist/js/bootstrap.bundle.min.js,7,dotnet-otlp-server,6,6,1,logic,[],0
627,1,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
627,2,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
627,3,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
627,4,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
627,5,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
627,6,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
627,7,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
627,8,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
627,9,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
627,10,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
627,11,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
627,12,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
627,13,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
627,14,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
627,15,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
627,16,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
627,17,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
627,18,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
627,19,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
627,20,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
627,21,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
627,22,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
627,23,dotnet/server/aspnetapp/wwwroot/lib/jquery-validation/dist/additional-methods.min.js,13,dotnet-otlp-server,4,4,1,logic,[],0
